ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
48A-amu,amu,Yanesha',48A,Person Marking on Adpositions,No person marking,"Wise-1986[569, 576]",
48A-bln,bln,Bilin,48A,Person Marking on Adpositions,No person marking,Hetzron-1976[208],
48A-ngk,ngk,Ngankikurungkurr,48A,Person Marking on Adpositions,No adpositions,Hoddinott-and-Kofod-1988[70-86],
48A-cba,cba,Chumash (Barbareño),48A,Person Marking on Adpositions,No adpositions,"Wash-2001[41, 73]",
48A-don,don,Dong,48A,Person Marking on Adpositions,No person marking,Long-and-Zheng-1998[141],
48A-god,god,Godoberi,48A,Person Marking on Adpositions,No person marking,Kibrik-1996[85],
48A-sem,sem,Sema,48A,Person Marking on Adpositions,No person marking,"Sreedhar-1980[82, 106-17]",
48A-au,au,Au,48A,Person Marking on Adpositions,Pronouns only,Scorza-1985[243],
48A-nup,nup,Nupe,48A,Person Marking on Adpositions,No person marking,Smith-1967a[43],
48A-pec,pec,Pech,48A,Person Marking on Adpositions,No adpositions,"Holt-1999b[32, 65-6]",
48A-tmr,tmr,Temiar,48A,Person Marking on Adpositions,Pronouns only,Benjamin-1976[158],
48A-tot,tot,Totonac (Misantla),48A,Person Marking on Adpositions,No person marking,MacKay-1991[407-8],
48A-wik,wik,Wikchamni,48A,Person Marking on Adpositions,No adpositions,Gamble-1978[25],
48A-hmi,hmi,Huitoto (Minica),48A,Person Marking on Adpositions,Pronouns only,Minor-et-al-1982[36],
48A-kom,kom,Komo,48A,Person Marking on Adpositions,No person marking,Tucker-and-Bryan-1956[369],
48A-ndo,ndo,Ndonga,48A,Person Marking on Adpositions,No person marking,Fivaz-1986[152-153],
48A-par,par,Päri,48A,Person Marking on Adpositions,No person marking,Andersen-1988[318],
48A-yes,yes,Yessan-Mayo,48A,Person Marking on Adpositions,Pronouns only,Foreman-1974[91],
48A-baa,baa,Barai,48A,Person Marking on Adpositions,No person marking,Olson-1975[491-95],
48A-cor,cor,Cora,48A,Person Marking on Adpositions,Pronouns and nouns,"Casad-1984[241, 297]",
48A-nak,nak,Nakanai,48A,Person Marking on Adpositions,No person marking,Johnston-1980[187],
48A-plk,plk,Palikur,48A,Person Marking on Adpositions,Pronouns and nouns,"Green-and-Green-1972[8, 32-6]",
48A-tri,tri,Trique (Copala),48A,Person Marking on Adpositions,Pronouns only,Hollenbach-1992[349],
48A-anj,anj,Anejom,48A,Person Marking on Adpositions,Pronouns only,Lynch-1982a[130],
48A-brn,brn,Burunge,48A,Person Marking on Adpositions,No person marking,"Kiessling-1994[87, 192]",
48A-gmw,gmw,Gumawana,48A,Person Marking on Adpositions,No person marking,"Olson-1992[285, 322]",
48A-wbn,wbn,Wambon,48A,Person Marking on Adpositions,No person marking,"de-Vries-1989[50, 86]",
48A-bya,bya,Byansi,48A,Person Marking on Adpositions,No person marking,Trivedi-1991[33],
48A-moh,moh,Mohawk,48A,Person Marking on Adpositions,No adpositions,Baker-1996[399-402],
48A-acm,acm,Achumawi,48A,Person Marking on Adpositions,No adpositions,de-Angulo-and-Freeland-1931[89],
48A-diz,diz,Dizi,48A,Person Marking on Adpositions,No person marking,Allan-1976b[390],
48A-gud,gud,Gude,48A,Person Marking on Adpositions,No person marking,Hoskison-1983[75],
48A-rem,rem,Remo,48A,Person Marking on Adpositions,No person marking,Fernandez-1967[96-99],
48A-slp,slp,Selepet,48A,Person Marking on Adpositions,No person marking,McElhanon-1972[92-107],
48A-tol,tol,Tol,48A,Person Marking on Adpositions,No person marking,Holt-1999a[47],
48A-ani,ani,//Ani,48A,Person Marking on Adpositions,No person marking,Heine-1999a[44-48],
48A-msl,msl,Masalit,48A,Person Marking on Adpositions,No adpositions,Edgar-1989[49-50],
48A-syu,syu,Salt-Yui,48A,Person Marking on Adpositions,No person marking,Irwin-1974[37],
48A-kws,kws,Kawaiisu,48A,Person Marking on Adpositions,Pronouns and nouns,Zigmond-et-al-1990-1991[55],
48A-mde,mde,Mende,48A,Person Marking on Adpositions,No person marking,Innes-1971[63],
48A-nbr,nbr,Ngäbere,48A,Person Marking on Adpositions,No person marking,Alphonse-1956[4],
48A-noo,noo,Noon,48A,Person Marking on Adpositions,Pronouns only,"Soukka-2000[137-9, 190]",
48A-sal,sal,Salinan,48A,Person Marking on Adpositions,Pronouns only,Turner-1987[191],
48A-cbo,cbo,Chácobo,48A,Person Marking on Adpositions,Pronouns only,Prost-1962[116],
48A-taw,taw,Tawala,48A,Person Marking on Adpositions,Pronouns only,"Ezard-1997[73, 104]",
48A-ber,ber,Berta,48A,Person Marking on Adpositions,Pronouns only,Triulzi-et-al-1976a[523],
48A-miz,miz,Mizo,48A,Person Marking on Adpositions,No person marking,Murthy-and-Subbarao-2000[794],
48A-wrk,wrk,Warekena,48A,Person Marking on Adpositions,Pronouns only,Aikhenvald-1998[294],
48A-ata,ata,Atayal,48A,Person Marking on Adpositions,No person marking,Rau-1992[144],
48A-bar,bar,Bari,48A,Person Marking on Adpositions,No person marking,"Spagnolo-1933[84, 209-211]",
48A-err,err,Erromangan,48A,Person Marking on Adpositions,Pronouns only,"Crowley-1998a[151, 213]",
48A-hua,hua,Hua,48A,Person Marking on Adpositions,No person marking,Haiman-1980[271],
48A-mby,mby,Mbay,48A,Person Marking on Adpositions,Pronouns only,"Keegan-1997[26, 152]",
48A-was,was,Washo,48A,Person Marking on Adpositions,Pronouns only,Jacobsen-1964[438-440],
48A-yuk,yuk,Yukulta,48A,Person Marking on Adpositions,No adpositions,Keen-1983[231],
48A-sah,sah,Sahu,48A,Person Marking on Adpositions,No person marking,Visser-and-Voorhoeve-1987[56],
48A-wsk,wsk,Waskia,48A,Person Marking on Adpositions,Pronouns and nouns,Ross-and-Paol-1978[47],
48A-kgu,kgu,Kalkatungu,48A,Person Marking on Adpositions,No adpositions,Blake-1969[41-50],
48A-tpn,tpn,Tepehuan (Northern),48A,Person Marking on Adpositions,Pronouns only,Bascom-1982[350],
48A-udh,udh,Udihe,48A,Person Marking on Adpositions,Pronouns and nouns,Nikolaeva-and-Tolskaya-2001[403],
48A-zan,zan,Zande,48A,Person Marking on Adpositions,No person marking,Tucker-and-Bryan-1956[58-63],
48A-cop,cop,Coptic,48A,Person Marking on Adpositions,Pronouns only,Layton-2000[68-9],
48A-dum,dum,Dumo,48A,Person Marking on Adpositions,No person marking,Ross-1980[85],
48A-kos,kos,Kosraean,48A,Person Marking on Adpositions,Pronouns only,Lee-1975[137],
48A-nuu,nuu,Nuuchahnulth,48A,Person Marking on Adpositions,No adpositions,Whistler-1986a[229],
48A-oss,oss,Ossetic,48A,Person Marking on Adpositions,No person marking,"Abaev-1964[33, 55]",
48A-trb,trb,Teribe,48A,Person Marking on Adpositions,No person marking,Quesada-2000[97],
48A-tja,tja,Tiipay (Jamul),48A,Person Marking on Adpositions,No adpositions,"Miller-2001[6, 154]",
48A-tla,tla,Tolai,48A,Person Marking on Adpositions,No person marking,"Mosel-1984[25, 172-3]",
48A-yel,yel,Yelî Dnye,48A,Person Marking on Adpositions,Pronouns and nouns,Henderson-1995[74],
48A-ara,ara,Arawak,48A,Person Marking on Adpositions,Pronouns only,"Pet-1987[22, 83]",
48A-tkl,tkl,Takelma,48A,Person Marking on Adpositions,Pronouns and nouns,Sapir-1922b[241],
48A-uhi,uhi,Uradhi,48A,Person Marking on Adpositions,No adpositions,Crowley-1983[334],
48A-lel,lel,Lele,48A,Person Marking on Adpositions,No person marking,"Frajzyngier-2001[132, 149]",
48A-so,so,So,48A,Person Marking on Adpositions,Pronouns only,"Carlin-1993[96, 99]",
48A-nmb,nmb,Nambikuára (Southern),48A,Person Marking on Adpositions,No adpositions,Lowe-1999[274],
48A-nas,nas,Nasioi,48A,Person Marking on Adpositions,No person marking,Hurd-and-Hurd-1970[611],
48A-siu,siu,Siuslaw,48A,Person Marking on Adpositions,No adpositions,Frachtenberg-1922b[540],
48A-sun,sun,Sundanese,48A,Person Marking on Adpositions,No person marking,"Hardjadibrata-1985[30, 90]",
48A-chr,chr,Chrau,48A,Person Marking on Adpositions,No person marking,Thomas-1971[98-9],
48A-guu,guu,Guugu Yimidhirr,48A,Person Marking on Adpositions,No adpositions,Haviland-1979[45-6],
48A-mis,mis,Miskito,48A,Person Marking on Adpositions,No person marking,Adam-1891[39],
48A-mum,mum,Mumuye,48A,Person Marking on Adpositions,No person marking,Shimizu-1983[75],
48A-wma,wma,West Makian,48A,Person Marking on Adpositions,No person marking,Voorhoeve-1982[26],
48A-abu,abu,Abun,48A,Person Marking on Adpositions,No person marking,Berry-and-Berry-1999[39-40],
48A-bab,bab,Babungo,48A,Person Marking on Adpositions,No person marking,Schaub-1985[56],
48A-brr,brr,Bororo,48A,Person Marking on Adpositions,Pronouns and nouns,Crowell-1979[206],
48A-doy,doy,Doyayo,48A,Person Marking on Adpositions,No person marking,Wiering-1994[198-215],
48A-krd,krd,Kurdish (Central),48A,Person Marking on Adpositions,Pronouns only,Fattah-1997[173-5],
48A-qaw,qaw,Qawasqar,48A,Person Marking on Adpositions,No person marking,Clairis-1985[478],
48A-tid,tid,Tidore,48A,Person Marking on Adpositions,No person marking,"van-Staden-2000[180, 313]",
48A-cub,cub,Cubeo,48A,Person Marking on Adpositions,No person marking,Morse-and-Maxwell-1999b[136],
48A-dgr,dgr,Dagur,48A,Person Marking on Adpositions,No person marking,Wu-1996[16],
48A-mlk,mlk,Malakmalak,48A,Person Marking on Adpositions,No adpositions,Birk-1976[25-6],
48A-mna,mna,Muna,48A,Person Marking on Adpositions,No person marking,van-den-Berg-1989b[78],
48A-mup,mup,Mupun,48A,Person Marking on Adpositions,Pronouns only,"Frajzyngier-1993[192, 201-3, 216-28]",
48A-ngl,ngl,Ngalakan,48A,Person Marking on Adpositions,No adpositions,"Merlan-1983[32, 40, 123]",
48A-tin,tin,Tinrin,48A,Person Marking on Adpositions,No person marking,Osumi-1995[40],
48A-lim,lim,Limbu,48A,Person Marking on Adpositions,No person marking,van-Driem-1987[34],
48A-tna,tna,Turkana,48A,Person Marking on Adpositions,No person marking,Dimmendaal-1983a[348-349],
48A-awt,awt,Awtuw,48A,Person Marking on Adpositions,No adpositions,Feldman-1986[107-15],
48A-hat,hat,Hatam,48A,Person Marking on Adpositions,No person marking,Reesink-1999[41],
48A-qui,qui,Quileute,48A,Person Marking on Adpositions,No adpositions,"Andrade-1933[252, 255-7]",
48A-ret,ret,Retuarã,48A,Person Marking on Adpositions,Pronouns only,Strom-1992[35],
48A-tau,tau,Tauya,48A,Person Marking on Adpositions,No adpositions,"MacDonald-1990[85, 119, 282]",
48A-ijo,ijo,Ijo (Kolokuma),48A,Person Marking on Adpositions,Pronouns only,Williamson-1965[37-8],
48A-pal,pal,Palauan,48A,Person Marking on Adpositions,No person marking,Georgopoulos-1991[30],
48A-sam,sam,Samoan,48A,Person Marking on Adpositions,No person marking,Mosel-and-Hovdhaugen-1992[143-145],
48A-sel,sel,Selknam,48A,Person Marking on Adpositions,Pronouns only,Najlis-1973[51],
48A-wao,wao,Waorani,48A,Person Marking on Adpositions,No person marking,Wilkendorf-1988[47],
48A-wap,wap,Wappo,48A,Person Marking on Adpositions,No person marking,Radin-1929[138],
48A-win,win,Wintu,48A,Person Marking on Adpositions,No adpositions,"Pitkin-1984[60, 215-19]",
48A-bri,bri,Bribri,48A,Person Marking on Adpositions,No person marking,Constenla-Umana-et-al-1979[13],
48A-kis,kis,Kisi,48A,Person Marking on Adpositions,No person marking,Childs-1995[18],
48A-cax,cax,Campa (Axininca),48A,Person Marking on Adpositions,No person marking,"Wise-1986[10, 47]",
48A-kon,kon,Kongo,48A,Person Marking on Adpositions,No person marking,Carter-1973[143],
48A-wel,wel,Welsh,48A,Person Marking on Adpositions,Pronouns only,King-1993a[268],
48A-yap,yap,Yapese,48A,Person Marking on Adpositions,Pronouns only,Jensen-et-al-1977a[145],
48A-jaq,jaq,Jaqaru,48A,Person Marking on Adpositions,No adpositions,"Hardman-2000[9-11, 14-21, 28]",
48A-tgk,tgk,Tigak,48A,Person Marking on Adpositions,Pronouns only,Beaumont-1979[42-45],
48A-ton,ton,Tonkawa,48A,Person Marking on Adpositions,No person marking,Hoijer-1933-1938[77],
48A-pip,pip,Pipil,48A,Person Marking on Adpositions,Pronouns and nouns,Campbell-1985[60],
48A-tzu,tzu,Tzutujil,48A,Person Marking on Adpositions,Pronouns and nouns,"Dayley-1985[229-30, 290]",
48A-lak,lak,Lak,48A,Person Marking on Adpositions,No person marking,Zhirkov-1955[129],
48A-mne,mne,Maidu (Northeast),48A,Person Marking on Adpositions,No adpositions,"Shipley-1964[19, 31-36]",
48A-eka,eka,Ekari,48A,Person Marking on Adpositions,No person marking,Doble-1987[69],
48A-ham,ham,Hamtai,48A,Person Marking on Adpositions,No adpositions,Oates-and-Oates-1968[65-70],
48A-nan,nan,Nandi,48A,Person Marking on Adpositions,No person marking,Creider-and-Creider-1989[69],
48A-mac,mac,Macushi,48A,Person Marking on Adpositions,Pronouns only,"Abbott-1991[100, 111]",
48A-mrd,mrd,Marind,48A,Person Marking on Adpositions,No person marking,Drabbe-1955[103],
48A-abi,abi,Abipón,48A,Person Marking on Adpositions,No person marking,Najlis-1966[72],
48A-mab,mab,Maba,48A,Person Marking on Adpositions,Pronouns only,Trenga-1947[113],
48A-ace,ace,Acehnese,48A,Person Marking on Adpositions,No person marking,Durie-1985[169],
48A-dut,dut,Dutch,48A,Person Marking on Adpositions,No person marking,Donaldson-1997b[263],
48A-kas,kas,Kashmiri,48A,Person Marking on Adpositions,No person marking,Wali-and-Koul-1997[258],
48A-pur,pur,Purépecha,48A,Person Marking on Adpositions,No person marking,Foster-1969[185],
48A-una,una,Una,48A,Person Marking on Adpositions,No person marking,Louwerse-1988[107],
48A-ita,ita,Italian,48A,Person Marking on Adpositions,No person marking,"Lepschy-and-Lepschy-1988[103, 116]",
48A-kch,kch,Koyra Chiini,48A,Person Marking on Adpositions,No person marking,Heath-1999b[59],
48A-lah,lah,Lahu,48A,Person Marking on Adpositions,No person marking,Matisoff-1973[45],
48A-yuc,yuc,Yuchi,48A,Person Marking on Adpositions,Pronouns only,"Wagner-1933-1938[324, 370]",
48A-pso,pso,Pomo (Southeastern),48A,Person Marking on Adpositions,No person marking,Moshinsky-1974[98],
48A-zun,zun,Zuni,48A,Person Marking on Adpositions,No adpositions,Bunzel-1933-1938[506],
48A-snt,snt,Sentani,48A,Person Marking on Adpositions,No person marking,Cowan-1965[16],
48A-krb,krb,Kiribati,48A,Person Marking on Adpositions,Pronouns and nouns,Groves-et-al-1985[65],
48A-ypk,ypk,Yup'ik (Central),48A,Person Marking on Adpositions,No adpositions,Jacobson-1995[18],
48A-fur,fur,Fur,48A,Person Marking on Adpositions,Pronouns only,Jakobi-1990[121],
48A-pol,pol,Polish,48A,Person Marking on Adpositions,No person marking,Szober-1957[104],
48A-ker,ker,Kera,48A,Person Marking on Adpositions,No person marking,Ebert-1979[196],
48A-lad,lad,Ladakhi,48A,Person Marking on Adpositions,No person marking,Koshal-1979[80],
48A-lep,lep,Lepcha,48A,Person Marking on Adpositions,No person marking,Mainwaring-1876[122],
48A-tli,tli,Tlingit,48A,Person Marking on Adpositions,Pronouns and nouns,Leer-1991b[32],
48A-wam,wam,Wambaya,48A,Person Marking on Adpositions,No adpositions,Nordlinger-1998[46-52],
48A-alb,alb,Albanian,48A,Person Marking on Adpositions,No person marking,"Camaj-1984[94, 256]",
48A-bam,bam,Bambara,48A,Person Marking on Adpositions,No person marking,"Bird-and-Kante-1976[27, 92]",
48A-kyl,kyl,Kayah Li (Eastern),48A,Person Marking on Adpositions,No person marking,"Solnit-1997[164, 213]",
48A-nti,nti,Ngiti,48A,Person Marking on Adpositions,Pronouns only,Kutsch-Lojenga-1994[315-334],
48A-car,car,Carib,48A,Person Marking on Adpositions,Pronouns and nouns,"Hoff-1968[108, 248-259]",
48A-mak,mak,Makah,48A,Person Marking on Adpositions,No adpositions,,
48A-tsi,tsi,Tsimshian (Coast),48A,Person Marking on Adpositions,No person marking,Mulder-1994[46],
48A-tun,tun,Tunica,48A,Person Marking on Adpositions,No person marking,Swanton-1921[364],
48A-sue,sue,Suena,48A,Person Marking on Adpositions,No person marking,Wilson-1974[24-29],
48A-mku,mku,Maranungku,48A,Person Marking on Adpositions,No person marking,Tryon-1970b[19],
48A-mrl,mrl,Murle,48A,Person Marking on Adpositions,Pronouns only,"Arensen-1982[94, 102]",
48A-psm,psm,Passamaquoddy-Maliseet,48A,Person Marking on Adpositions,No adpositions,"Leavitt-1996[22, 27]",
48A-pit,pit,Pitjantjatjara,48A,Person Marking on Adpositions,No person marking,Bowe-1990[135-6],
48A-amh,amh,Amharic,48A,Person Marking on Adpositions,Pronouns only,Hudson-1997[463],
48A-ana,ana,Araona,48A,Person Marking on Adpositions,No person marking,Pitman-1980[98-100],
48A-cyv,cyv,Cayuvava,48A,Person Marking on Adpositions,No adpositions,Key-1967[65],
48A-dio,dio,Diola-Fogny,48A,Person Marking on Adpositions,No person marking,Sapir-1965[88],
48A-arm,arm,Armenian (Eastern),48A,Person Marking on Adpositions,No person marking,Kozintseva-1999[15],
48A-aym,aym,Aymara (Central),48A,Person Marking on Adpositions,Pronouns only,Hardman-de-Bautista-et-al-1988[210],
48A-baw,baw,Bawm,48A,Person Marking on Adpositions,No person marking,Reichle-1981[8],
48A-nbd,nbd,Nubian (Dongolese),48A,Person Marking on Adpositions,Pronouns only,Armbruster-1960[173],
48A-wrd,wrd,Wardaman,48A,Person Marking on Adpositions,No adpositions,"Merlan-1994[57-60, 63]",
48A-hai,hai,Haida,48A,Person Marking on Adpositions,No person marking,Eastman-1979[146],
48A-kmu,kmu,Khmu',48A,Person Marking on Adpositions,No person marking,Premsrirat-1987[45],
48A-usa,usa,Usan,48A,Person Marking on Adpositions,Pronouns only,Reesink-1987[90],
48A-pai,pai,Paiwan,48A,Person Marking on Adpositions,No person marking,Egli-1990[299],
48A-ung,ung,Ungarinjin,48A,Person Marking on Adpositions,No adpositions,"Rumsey-1982[60-73, 140-1]",
48A-bej,bej,Beja,48A,Person Marking on Adpositions,No person marking,Hudson-1976b[111],
48A-dre,dre,Drehu,48A,Person Marking on Adpositions,No person marking,Tryon-1967a[84],
48A-gar,gar,Garo,48A,Person Marking on Adpositions,No adpositions,Burling-1961[45-9],
48A-pms,pms,Paamese,48A,Person Marking on Adpositions,Pronouns only,Crowley-1982[181],
48A-mss,mss,Miwok (Southern Sierra),48A,Person Marking on Adpositions,No adpositions,"Broadbent-1964[41, 53]",
48A-sml,sml,Semelai,48A,Person Marking on Adpositions,No person marking,Kruspe-2004[361],
48A-yur,yur,Yurok,48A,Person Marking on Adpositions,No person marking,Robins-1958[144],
48A-dag,dag,Daga,48A,Person Marking on Adpositions,No person marking,Murane-1974[102],
48A-otm,otm,Otomí (Mezquital),48A,Person Marking on Adpositions,No person marking,Hess-1968[62],
48A-igb,igb,Igbo,48A,Person Marking on Adpositions,No person marking,Carrell-1970[3],
48A-nez,nez,Nez Perce,48A,Person Marking on Adpositions,No adpositions,"Aoki-1970[45, 71, 126]",
48A-brh,brh,Brahui,48A,Person Marking on Adpositions,No person marking,Andronov-1980[91-2],
48A-cah,cah,Cahuilla,48A,Person Marking on Adpositions,No person marking,Seiler-1977[176],
48A-cle,cle,Chinantec (Lealao),48A,Person Marking on Adpositions,Pronouns only,Rupp-1989[69-73],
48A-knm,knm,Kunama,48A,Person Marking on Adpositions,No person marking,Bender-1996[14],
48A-nav,nav,Navajo,48A,Person Marking on Adpositions,Pronouns and nouns,Young-and-Morgan-1987[41],
48A-zqc,zqc,Zoque (Copainalá),48A,Person Marking on Adpositions,No adpositions,Harrison-et-al-1981[408],
48A-bkr,bkr,Batak (Karo),48A,Person Marking on Adpositions,No person marking,Woollams-1996[152],
48A-cmn,cmn,Comanche,48A,Person Marking on Adpositions,No person marking,Wistrand-Robinson-and-Armagost-1990[289],
48A-iri,iri,Irish,48A,Person Marking on Adpositions,Pronouns only,"MacEoin-1993[120, 138]",
48A-nko,nko,Nkore-Kiga,48A,Person Marking on Adpositions,Pronouns only,"Taylor-1985[129-130, 180-182]",
48A-squ,squ,Squamish,48A,Person Marking on Adpositions,No adpositions,"Kuipers-1967[64, 153]",
48A-tru,tru,Trumai,48A,Person Marking on Adpositions,No person marking,Guirardello-1999a[75],
48A-dni,dni,Dani (Lower Grand Valley),48A,Person Marking on Adpositions,Pronouns only,Bromley-1981[191],
48A-nen,nen,Nenets,48A,Person Marking on Adpositions,Pronouns only,Collinder-1957[540],
48A-urk,urk,Urubú-Kaapor,48A,Person Marking on Adpositions,Pronouns only,Kakumasu-1986[383],
48A-coo,coo,Coos (Hanis),48A,Person Marking on Adpositions,No adpositions,"Frachtenberg-1922a[318, 323, 367-71]",
48A-cre,cre,Cree (Plains),48A,Person Marking on Adpositions,No adpositions,"Wolfart-1973[31-2, 62]",
48A-nht,nht,Nahuatl (Tetelcingo),48A,Person Marking on Adpositions,Pronouns and nouns,"Tuggy-1979[11, 61]",
48A-yim,yim,Yimas,48A,Person Marking on Adpositions,Pronouns only,"Foley-1991[109, 176]",
48A-ika,ika,Ika,48A,Person Marking on Adpositions,No person marking,"Frank-1990[3, 27]",
48A-kse,kse,Koyraboro Senni,48A,Person Marking on Adpositions,No person marking,Heath-1999a[134-146],
48A-mun,mun,Mundari,48A,Person Marking on Adpositions,No person marking,Cook-1965[205],
48A-yid,yid,Yidiny,48A,Person Marking on Adpositions,No adpositions,Dixon-1977a[121],
48A-krk,krk,Karok,48A,Person Marking on Adpositions,No person marking,Bright-1957[129],
48A-brs,brs,Barasano,48A,Person Marking on Adpositions,No person marking,Jones-and-Jones-1991[3],
48A-tab,tab,Taba,48A,Person Marking on Adpositions,No person marking,Bowden-1997a[130-132],
48A-aco,aco,Acoma,48A,Person Marking on Adpositions,No person marking,Miller-1965[179-81],
48A-pau,pau,Paumarí,48A,Person Marking on Adpositions,No person marking,Chapman-and-Derbyshire-1991[253-74],
48A-arp,arp,Arapesh (Mountain),48A,Person Marking on Adpositions,No adpositions,"Conrad-and-Wogiga-1991[39-40, 67-72]",
48A-ond,ond,Oneida,48A,Person Marking on Adpositions,No adpositions,Abbott-2000[94-5],
48A-asm,asm,Asmat,48A,Person Marking on Adpositions,No person marking,Voorhoeve-1965[168],
48A-ewe,ewe,Ewe,48A,Person Marking on Adpositions,Pronouns only,"Pasch-1995[38, 51-56]",
48A-grb,grb,Grebo,48A,Person Marking on Adpositions,No person marking,Innes-1966[89],
48A-hmo,hmo,Hmong Njua,48A,Person Marking on Adpositions,No person marking,Harriehausen-1990[65],
48A-khs,khs,Khasi,48A,Person Marking on Adpositions,No person marking,Rabel-1961[74],
48A-khm,khm,Khmer,48A,Person Marking on Adpositions,No person marking,Jacob-1968[67],
48A-kio,kio,Kiowa,48A,Person Marking on Adpositions,No adpositions,"Watkins-1984[193, 209]",
48A-wic,wic,Wichita,48A,Person Marking on Adpositions,No adpositions,Rood-1976[23],
48A-juh,juh,Ju|'hoan,48A,Person Marking on Adpositions,No person marking,Snyman-1970[181],
48A-klv,klv,Kilivila,48A,Person Marking on Adpositions,Pronouns only,Senft-1986[89],
