ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
40A-wrd,wrd,Wardaman,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Merlan-1994[125],
40A-hai,hai,Haida,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Swanton-1911a[passim],
40A-kmu,kmu,Khmu',40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Premsrirat-1987[39-46],
40A-usa,usa,Usan,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Reesink-1987[94 ff.],
40A-pai,pai,Paiwan,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Egli-1990[60],
40A-ung,ung,Ungarinjin,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Rumsey-1982[83],
40A-bej,bej,Beja,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Hudson-1974[127 ff.],
40A-dre,dre,Drehu,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Tryon-1967a[passim],
40A-gar,gar,Garo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Burling-1961[11 ff.],
40A-pms,pms,Paamese,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Crowley-1982[129-130],
40A-mss,mss,Miwok (Southern Sierra),40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Broadbent-1964[43],
40A-sml,sml,Semelai,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Only inclusive,Kruspe-1999[270],
40A-yur,yur,Yurok,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Robins-1958[33],
40A-dag,dag,Daga,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Murane-1974[47-64],
40A-igb,igb,Igbo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Green-and-Igwe-1963[passim],
40A-nez,nez,Nez Perce,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Rude-1985[30-39],
40A-brh,brh,Brahui,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Andronov-1980[57],
40A-cah,cah,Cahuilla,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,"Seiler-1977[105, 134-135]",
40A-cle,cle,Chinantec (Lealao),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Rupp-1989[5 ff.],
40A-knm,knm,Kunama,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Bender-1996[19],
40A-nav,nav,Navajo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Young-and-Morgan-1987[112-114],
40A-zqc,zqc,Zoque (Copainalá),40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Harrison-et-al-1981[415-416],
40A-bkr,bkr,Batak (Karo),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Woollams-1996[passim],
40A-cmn,cmn,Comanche,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Charney-1993[113 ff.],
40A-iri,iri,Irish,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,MacEoin-1993[123 ff.],
40A-nko,nko,Nkore-Kiga,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Taylor-1985[130],
40A-squ,squ,Squamish,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Kuipers-1967[85],
40A-tru,tru,Trumai,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Monod-Becquelin-1975,
40A-dni,dni,Dani (Lower Grand Valley),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Bromley-1981[30 ff.],
40A-nen,nen,Nenets,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Castren-1854[235 ff.],
40A-urk,urk,Urubú-Kaapor,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Kakumasu-1986[392],
40A-coo,coo,Coos (Hanis),40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Frachtenberg-1922a[321],
40A-cre,cre,Cree (Plains),40A,Inclusive/Exclusive Distinction in Verbal Inflection,Only inclusive,Wolfart-1996[399 ff.],
40A-nht,nht,Nahuatl (Tetelcingo),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Tuggy-1979[81],
40A-yim,yim,Yimas,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,"Foley-1991[167-168, 200 ff.]",
40A-ika,ika,Ika,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Frank-1990[50-52],
40A-kse,kse,Koyraboro Senni,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Heath-1999a[157 ff.],
40A-mun,mun,Mundari,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,"Osada-1992[104, 64]",
40A-yid,yid,Yidiny,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Dixon-1977a[passim],
40A-krk,krk,Karok,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Macaulay-1992a[183],
40A-brs,brs,Barasano,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Jones-and-Jones-1991[73-74],
40A-tab,tab,Taba,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Bowden-1997a[223],
40A-aco,aco,Acoma,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',"Maring-1967[77-79, 83-85]",
40A-pau,pau,Paumarí,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Chapman-and-Derbyshire-1991[267-271],
40A-arp,arp,Arapesh (Mountain),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Conrad-and-Wogiga-1991[15],
40A-ond,ond,Oneida,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Abbott-2000[20-31],
40A-asm,asm,Asmat,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Drabbe-1963[37-38],
40A-ewe,ewe,Ewe,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Schadeberg-1985[passim],
40A-grb,grb,Grebo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Innes-1966[54 ff.],
40A-hmo,hmo,Hmong Njua,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Harriehausen-1990[passim],
40A-khs,khs,Khasi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Rabel-1961[58 ff.],
40A-khm,khm,Khmer,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Smyth-1995[passim],
40A-kio,kio,Kiowa,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Harrington-1928[237],
40A-wic,wic,Wichita,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Only inclusive,Rood-1996[600],
40A-juh,juh,Ju|'hoan,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Snyman-1970[124 ff.],
40A-klv,klv,Kilivila,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Senft-1986[31],
40A-nug,nug,Nunggubuyu,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Heath-1984,
40A-irq,irq,Iraqw,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Mous-1993[159],
40A-kew,kew,Kewa,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Franklin-1971[57-58],
40A-snm,snm,Sanuma,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Borgman-1990[164-165],
40A-shk,shk,Shipibo-Konibo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Faust-1973,
40A-epe,epe,Epena Pedee,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Harms-1994[85],
40A-ket,ket,Ket,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,"Werner-1997a[149-152, 183]",
40A-koa,koa,Koasati,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Kimball-1991[58 ff.],
40A-luv,luv,Luvale,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Horton-1949[116],
40A-san,san,Sango,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Samarin-1967b[154],
40A-bag,bag,Bagirmi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Gaden-1909[10],
40A-hzb,hzb,Hunzib,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,van-den-Berg-1995,
40A-ing,ing,Ingush,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Nichols-1994b[103],
40A-mau,mau,Maung,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Capell-and-Hinch-1970[73-74],
40A-kfe,kfe,Koromfe,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Rennison-1997[284],
40A-qim,qim,Quechua (Imbabura),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Cole-1982[143-145],
40A-ram,ram,Rama,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Grinevald-nd[104],
40A-wch,wch,Wichí,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Hunt-1940[41-44],
40A-yag,yag,Yagua,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Payne-and-Payne-1990[361-362],
40A-niv,niv,Nivkh,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Gruzdeva-1998[28 ff.],
40A-apu,apu,Apurinã,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Polak-1894[7];Facundes-2000[274],
40A-bma,bma,Berber (Middle Atlas),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Penchoen-1973b[25],
40A-wra,wra,Warao,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Romero-Figueroa-1997[64],
40A-imo,imo,Imonda,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Seiler-1985[77 ff.],
40A-awp,awp,Awa Pit,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Curnow-1997[187-217];Obando-Ordonez-1992,
40A-kob,kob,Kobon,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,"Davies-1989b[165-168, 183-184]",
40A-lat,lat,Latvian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Nau-1998[29-30],
40A-mar,mar,Maricopa,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Gordon-1986[15-21],
40A-ala,ala,Alamblak,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Bruce-1984[149],
40A-goo,goo,Gooniyandi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,McGregor-1990[203 ff.],
40A-kut,kut,Kutenai,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Garvin-1948b[174],
40A-mxc,mxc,Mixtec (Chalcatongo),40A,Inclusive/Exclusive Distinction in Verbal Inflection,Only inclusive,Macaulay-1996[80-81],
40A-lav,lav,Lavukaleve,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Terrill-1999[222-223],
40A-rap,rap,Rapanui,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Du-Feu-1996[passim],
40A-ain,ain,Ainu,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Shibatani-1990[28],
40A-jak,jak,Jakaltek,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Craig-1977[106-109],
40A-lkt,lkt,Lakhota,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Van-Valin-1977[3],
40A-mrt,mrt,Martuthunira,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Dench-1995[136 ff.],
40A-prh,prh,Pirahã,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Everett-1986[288 ff.],
40A-war,war,Wari',40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Everett-and-Kern-1997[334],
40A-gua,gua,Guaraní,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,"Gregores-and-Suarez-1967[113-114, 130-132, 140-141]",
40A-kho,kho,Khoekhoe,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Hagman-1977[79],
40A-mei,mei,Meithei,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Chelliah-1997[106],
40A-ngi,ngi,Ngiyambaa,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Donaldson-1980[151 ff.],
40A-brm,brm,Burmese,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Okell-1969[passim],
40A-kro,kro,Krongo,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Reh-1985[185],
40A-myi,myi,Mangarrayi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Merlan-1982[157-164],
40A-tiw,tiw,Tiwi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Lee-1987[173],
40A-knr,knr,Kanuri,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Cyffer-1991[26],
40A-kay,kay,Kayardild,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Evans-1995[252 ff.],
40A-map,map,Mapudungun,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Smeets-1989[198-201];Salas-1992[111 ff.],
40A-yor,yor,Yoruba,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Awobuluyi-1978[45 ff.],
40A-yko,yko,Yukaghir (Kolyma),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,,
40A-may,may,Maybrat,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Dol-1999[68-70],
40A-tuk,tuk,Tukang Besi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Donohue-1999a[112-113],
40A-bur,bur,Burushaski,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,"Lorimer-1935[127, 218 ff.]",
40A-cha,cha,Chamorro,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Topping-1973[82 ff.],
40A-chk,chk,Chukchi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Kampfe-and-Volodin-1995[65],
40A-fij,fij,Fijian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Schutz-1985,
40A-heb,heb,Hebrew (Modern),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Glinert-1991[22 ff.],
40A-lan,lan,Lango,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Noonan-1992[91],
40A-orh,orh,Oromo (Harar),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Owens-1985[60 ff.],
40A-tha,tha,Thai,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Noss-1964[114 ff.],
40A-yaq,yaq,Yaqui,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Lindenfeld-1973[18-20],
40A-zul,zul,Zulu,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Poulos-and-Bosch-1997[18],
40A-sla,sla,Slave,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Rice-1989[429],
40A-aeg,aeg,Arabic (Egyptian),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Gary-and-Gamal-Eldin-1982[100],
40A-grw,grw,Greenlandic (West),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Fortescue-1984[288],
40A-hix,hix,Hixkaryana,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Derbyshire-1979[146-149],
40A-swa,swa,Swahili,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Ashton-1947[42],
40A-vie,vie,Vietnamese,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Thompson-1987[passim],
40A-hin,hin,Hindi,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,McGregor-1995[18 ff.],
40A-ckr,ckr,Canela-Krahô,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Only inclusive,Popjes-and-Popjes-1986[175],
40A-tag,tag,Tagalog,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Schachter-and-Otanes-1972[passim],
40A-geo,geo,Georgian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',Cherchi-1999[20],
40A-knd,knd,Kannada,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Sridhar-1990[221-222],
40A-kha,kha,Khalkha,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Poppe-1951[79],
40A-mal,mal,Malagasy,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Randriambeloma-1985[passim],
40A-sup,sup,Supyire,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Carlson-1990[126-150],
40A-hau,hau,Hausa,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Wolff-1993[231 ff.],
40A-mao,mao,Maori,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Bauer-1993[passim],
40A-bsq,bsq,Basque,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Trask-1997[218 ff.],
40A-abk,abk,Abkhaz,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Hewitt-1979[103-104],
40A-eve,eve,Evenki,40A,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/exclusive,Nedjalkov-1997[259],
40A-kor,kor,Korean,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Sohn-1994[299 ff.],
40A-prs,prs,Persian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Majidi-1990[108],
40A-ame,ame,Amele,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Roberts-1987[208],
40A-ger,ger,German,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,,
40A-grk,grk,Greek (Modern),40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Ruge-1986[58 ff.],
40A-lez,lez,Lezgian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Haspelmath-1993[4],
40A-jpn,jpn,Japanese,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Martin-1991a[passim],
40A-mnd,mnd,Mandarin,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Chao-1968[passim],
40A-hun,hun,Hungarian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Tompa-1968[159 ff.],
40A-ind,ind,Indonesian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Sneddon-1996[60 ff.],
40A-fin,fin,Finnish,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Karlsson-1982[74],
40A-rus,rus,Russian,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Tauscher-and-Kirschbaum-1963[245],
40A-spa,spa,Spanish,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,,
40A-tur,tur,Turkish,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,Kornfilt-1997[382],
40A-fre,fre,French,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,,
40A-eng,eng,English,40A,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I',,
40A-ndy,ndy,Ndyuka,40A,Inclusive/Exclusive Distinction in Verbal Inflection,No person marking,Huttar-and-Huttar-1994[521],
