ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
115A-bae,bae,Baré,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Aikhenvald-1996[35, 52]",
115A-mme,mme,Mari (Meadow),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kovedjaeva-1966[230],
115A-mby,mby,Mbay,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Keegan-1997[64],
115A-sno,sno,Saami (Northern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Bartens-1989[391],
115A-skp,skp,Selkup,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kuznecova-et-al-1980[299],
115A-bbw,bbw,Bininj Gun-Wok,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Evans-2003[278, 606]",
115A-tam,tam,Tamang (Eastern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Mazaudon-2003[310],
115A-tpn,tpn,Tepehuan (Northern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Bascom-1982[345],
115A-udh,udh,Udihe,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Nikolaeva-and-Tolskaya-2001[833],
115A-cop,cop,Coptic,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Lambdin-1983[62],
115A-oss,oss,Ossetic,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Haspelmath-1997[282],
115A-trb,trb,Teribe,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Quesada-2000[47],
115A-tja,tja,Tiipay (Jamul),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Miller-2001[169, 177]",
115A-oji,oji,Ojibwa (Eastern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Valentine-2001[598],
115A-tah,tah,Tahitian,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,Lazard-and-Peltzer-1999[150],
115A-lel,lel,Lele,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Frajzyngier-2001[113],
115A-ctl,ctl,Catalan,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[259],
115A-por,por,Portuguese,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Haspelmath-1997[257],
115A-abu,abu,Abun,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Berry-and-Berry-1999[142-3],
115A-bab,bab,Babungo,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Schaub-1985[91-2],
115A-ttn,ttn,Tetun,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,van-Klinken-1999[129-30],
115A-tid,tid,Tidore,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"van-Staden-2000[94, 164]",
115A-dgr,dgr,Dagur,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Wu-1996[43],
115A-pae,pae,Páez,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Jung-1989[305],
115A-scr,scr,Serbian-Croatian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[270-1],
115A-miy,miy,Miya,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Schuh-1998[219-20],
115A-kty,kty,Khanty,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Nikolaeva-1999[19, 29]",
115A-mym,mym,Malayalam,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Asher-and-Kumari-1997[156],
115A-ykt,ykt,Yakut,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[290],
115A-nep,nep,Nepali,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Riccardi-2003[558],
115A-tuv,tuv,Tuvan,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Sat-1966,
115A-ret,ret,Retuarã,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Strom-1992[143],
115A-mhi,mhi,Marathi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Pandharipande-1997[193, 385]",
115A-tzu,tzu,Tzutujil,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,"Dayley-1985[70, 243, 245]",
115A-ice,ice,Icelandic,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Haspelmath-1997[252-3],
115A-lak,lak,Lak,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Zhirkov-1955[75],
115A-mac,mac,Macushi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Abbott-1991[57-8],
115A-swe,swe,Swedish,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Haspelmath-1997[250],
115A-wlf,wlf,Wolof,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Njie-1982[149-50],
115A-ace,ace,Acehnese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Durie-1985[161-2],
115A-dut,dut,Dutch,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Haspelmath-1997[247],
115A-kas,kas,Kashmiri,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Wali-and-Koul-1997[117],
115A-pur,pur,Purépecha,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,"Chamereau-2000[87-8, 105, 125, 162]",
115A-ita,ita,Italian,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Haspelmath-1997[263],
115A-lit,lit,Lithuanian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[276],
115A-ood,ood,O'odham,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Saxton-1982,
115A-rom,rom,Romanian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[263-5],
115A-tml,tml,Tamil,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Asher-1985[79, 192-3]",
115A-bul,bul,Bulgarian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[269],
115A-zun,zun,Zuni,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Nichols-1997b[379],
115A-som,som,Somali,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Berchem-1991[83],
115A-cnt,cnt,Cantonese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Matthews-and-Yip-1994[257-9],
115A-pol,pol,Polish,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[272],
115A-ker,ker,Kera,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Ebert-1979[223],
115A-nti,nti,Ngiti,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kutsch-Lojenga-1994[407],
115A-ana,ana,Araona,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Pitman-1980[87],
115A-baw,baw,Bawm,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Reichle-1981[157],
115A-hai,hai,Haida,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Enrico-2003[455],
115A-kmu,kmu,Khmu',115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-pai,pai,Paiwan,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Egli-1990[184],
115A-pms,pms,Paamese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-brh,brh,Brahui,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Andronov-1980[56],
115A-nav,nav,Navajo,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Hale-and-Platero-2000[73-5],
115A-bkr,bkr,Batak (Karo),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Woollams-1996[108, 231-2]",
115A-iri,iri,Irish,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[280],
115A-nko,nko,Nkore-Kiga,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,Taylor-1985[59],
115A-squ,squ,Squamish,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kuipers-1967[147],
115A-tru,tru,Trumai,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Guirardello-1999a[247-9],
115A-urk,urk,Urubú-Kaapor,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Kakumasu-1986[330, 380-1]",
115A-coo,coo,Coos (Hanis),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-nht,nht,Nahuatl (Tetelcingo),115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,"Tuggy-1979[15, 78-9]",
115A-kse,kse,Koyraboro Senni,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Heath-1999a[299-300],
115A-mun,mun,Mundari,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Osada-1992[79],
115A-brs,brs,Barasano,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,Jones-and-Jones-1991[130-1],
115A-tab,tab,Taba,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,"Bowden-1997a[277, 390]",
115A-hmo,hmo,Hmong Njua,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Harriehausen-1990[132-3],
115A-khs,khs,Khasi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-khm,khm,Khmer,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Jacob-1968[125-6],
115A-kio,kio,Kiowa,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Watkins-1984[215],
115A-klv,klv,Kilivila,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Senft-1986[67],
115A-irq,irq,Iraqw,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,"Mous-1993[100, 121, 211]",
115A-shk,shk,Shipibo-Konibo,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Valenzuela-2003[198],
115A-epe,epe,Epena Pedee,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Harms-1994[138],
115A-ket,ket,Ket,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Werner-1997a[142],
115A-koa,koa,Koasati,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kimball-1991[426],
115A-bag,bag,Bagirmi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Stevenson-1969[91],
115A-hzb,hzb,Hunzib,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,van-den-Berg-1995[63],
115A-kfe,kfe,Koromfe,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Rennison-1997[83, 100]",
115A-qim,qim,Quechua (Imbabura),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Cole-1982[86],
115A-wch,wch,Wichí,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-niv,niv,Nivkh,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Panfilov-1962[257-8],
115A-bma,bma,Berber (Middle Atlas),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Penchoen-1973b[60-1],
115A-awp,awp,Awa Pit,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Curnow-1997[315-6],
115A-kob,kob,Kobon,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-lat,lat,Latvian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[278];Mathiassen-1997[72],
115A-goo,goo,Gooniyandi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,McGregor-1990[479],
115A-mxc,mxc,Mixtec (Chalcatongo),115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Macaulay-1996[124],
115A-lav,lav,Lavukaleve,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Terrill-1999[419],
115A-ain,ain,Ainu,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Refsing-1986[104-6],
115A-lkt,lkt,Lakhota,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Ingham-2001[173-4],
115A-gua,gua,Guaraní,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Gregores-and-Suarez-1967[142, 183]",
115A-ngi,ngi,Ngiyambaa,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Donaldson-1980[239-40],
115A-brm,brm,Burmese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Okell-1969[vol. 1, 153, 185]",
115A-myi,myi,Mangarrayi,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Merlan-1982[119],
115A-tiw,tiw,Tiwi,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,"Osborne-1974[57, 68-9]",
115A-knr,knr,Kanuri,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Cyffer-1991[152],
115A-map,map,Mapudungun,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Smeets-1989[96, 134]",
115A-yko,yko,Yukaghir (Kolyma),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Maslova-1999[595],
115A-may,may,Maybrat,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Dol-1999[127],
115A-cha,cha,Chamorro,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Topping-1973[268-9],
115A-chk,chk,Chukchi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Dunn-1999[126],
115A-heb,heb,Hebrew (Modern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-lan,lan,Lango,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,Noonan-1992[242],
115A-orh,orh,Oromo (Harar),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Owens-1985[193],
115A-tha,tha,Thai,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,,
115A-yaq,yaq,Yaqui,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Lindenfeld-1973,
115A-zul,zul,Zulu,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Ziervogel-et-al-1981[173],
115A-sla,sla,Slave,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Rice-1989[259, 264]",
115A-aeg,aeg,Arabic (Egyptian),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Mitchell-1962[111],
115A-grw,grw,Greenlandic (West),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Fortescue-1984[138, 256]",
115A-swa,swa,Swahili,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[301-303],
115A-vie,vie,Vietnamese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Nguyen-1997[135, 149, 151, 234]",
115A-hin,hin,Hindi,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[285],
115A-ckr,ckr,Canela-Krahô,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Popjes-and-Popjes-1986[177],
115A-tag,tag,Tagalog,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Schachter-and-Otanes-1972[532-3, 536]",
115A-geo,geo,Georgian,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Hewitt-1995[81],
115A-knd,knd,Kannada,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Sridhar-1990[116],
115A-sup,sup,Supyire,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Carlson-1994[379, 385, 388]",
115A-hau,hau,Hausa,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[301];Kraft-and-Kirk-Greene-1973,
115A-mao,mao,Maori,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Bauer-1993[140, 147, 503]",
115A-bsq,bsq,Basque,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Saltarelli-et-al-1988[93],
115A-abk,abk,Abkhaz,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Hewitt-1979[72],
115A-eve,eve,Evenki,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Nedjalkov-1997[99],
115A-kor,kor,Korean,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Chang-1996[105],
115A-prs,prs,Persian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Mahootian-1997[89];Haspelmath-1997[283],
115A-ger,ger,German,115A,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,,
115A-grk,grk,Greek (Modern),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Holton-et-al-1997[322];Haspelmath-1997[266-7],
115A-lez,lez,Lezgian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1993[198],
115A-jpn,jpn,Japanese,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Hinds-1986,
115A-mnd,mnd,Mandarin,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Li-and-Thompson-1981[529],
115A-hun,hun,Hungarian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[292];Kenesei-et-al-1998,
115A-ind,ind,Indonesian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Sneddon-1996[173],
115A-fin,fin,Finnish,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Karlsson-1999[144];Haspelmath-1997[294],
115A-rus,rus,Russian,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Haspelmath-1997[275],
115A-spa,spa,Spanish,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,,
115A-tur,tur,Turkish,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Kornfilt-1997[125];Haspelmath-1997[287],
115A-fre,fre,French,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Haspelmath-1997[261],
115A-eng,eng,English,115A,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,,
115A-tms,tms,Tommo So,115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Plungian-1995[21],
115A-qhu,qhu,Quechua (Huallaga),115A,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,"Weber-1989[208, 346]",
115A-mcv,mcv,Mocoví,115A,Negative Indefinite Pronouns and Predicate Negation,Negative existential construction,,
